id,brand,case
120,LA Dodgers,LA Dodgers Accelerator
121,RaceTrac,It’s Always Summer in the South
122,Reply.ai,BotBot
123,Samsung,Unbox Your Phone
124,E*TRADE,Vision
125,Ad Council,Fans of Love
126,Jordan,Triple Double Record? Why Not?
127,Powerchair Football Argentina,VR Power Trainer
128,Nike,Nike On Demand
129,Google,Through The Dark
130,Jet.com,Introducing the Careculator
131,Nike,Kyrie 3: Improv
132,ESPN,Turn Down for Saturday NBA
133,Verizon,Restore Your Football / Life Balance
134,McCormick,Lost Recipes
135,Nike,Mercurial Speed Room
136,Unilever,Make Your Move
137,Samsung,Turn Your Phone Into Your Wallet
138,Verizon,#BePresent
139,Nike,NIKEiD VR Studio
140,Samsung,Bad Food
141,Samsung,Can't Stop
142,Verizon,24 on 7
143,Samsung,A Galaxy of Possibility
144,TIM,TIM Blah Surfing Bird
145,Verizon,go90 - The Runner
146,Nike,Face Your 21k
147,Nike,Mercurial Speed Box
148,Ad Council,#WeAreAmerica
149,Stevanato,Stevanato
150,Verizon,Data Dunk
151,Rexona,Lift Experiment
152,Samsung,ANTIdiaRy
153,Coffee Cloud,Coffee Cloud
154,McCormick,The Pursuit of Pure: Kids Love Pure Flavor
155,Nike,Summer Is Serious
156,Jet.com,Price Shrinking Machine
157,McCormick,Pure Brings Us Home
158,Samsung,Texts From Mom
159,Jet.com,Super Bowls
160,Nike,Win The Hour
161,Nike,Air Max Day Installation
162,Nike,Retail Innovation
163,Beef Checkoff,TeleContext
164,Nike,Responsive Treadmill
165,Nike,Air Max Day (Social)
166,Royal Caribbean,Superscenic Selfie
167,Google,PlayTown
168,Google,Playing with Fire
169,Bradesco,Gabriel
170,Samsung,Inside the Fridge
171,Nike,Pace Station
172,Samsung,Turn the Bezel
173,FocusMotion,FocusMotion
174,Samsung,Try on a Six
175,Owlet,Owlet Smart Sock
176,Nike,Speed Drops
177,Samsung,Galaxy S7: Virtual Reality Machine
178,Capital One,#RallyCry
179,Abercrombie & Fitch,A&F The Club
180,Nike,Nike+ FuelBand
181,Equinox,The Pursuit by Equinox
182,FieldLevel,FieldLevel
183,Verizon,Star Wars Google Cardboard
184,Nike,Kyrie: Unexpected Moves
185,Samsung,The Sweet Spot
186,Samsung,The Next Big Move
187,Samsung,Social Surfboard
188,LISNR,LISNR
189,Verizon,Theory Wars
190,Kinetic,Kinetic
191,Fossil,Fossil Q
192,Hammerhead,Hammerhead
193,TIM Cellular,TIM WhatsAppeando Sem Parar
194,Capital One,Game Face
195,Home Run Inn,#HANGRY
196,McCormick,Pure Tastes Better
197,Verizon,Thanksgetting
198,Volvo,Volvo Reality
199,Qol Devices Inc.,Alvio
200,Nike,Nike: Immortalize the Moment
201,Nike,Nike+ FuelFest
202,Nike,OneNike
203,Telefonica O2 UK Ltd,O2 Priority SMB
204,HBO,HBO & HBO Go
205,Converse,Converse Music Tumblr
206,Turkcell,One Turkcell
207,Telefonica O2 UK Ltd,O2 Priority Sports
208,Converse,The Sampler
209,Barnes & Noble,nook
210,Nokia,viNe
211,Grey Goose,Grey Goose Digital Ecosystem
212,Tiffany & Co.,Tiffany Engagement Ring Experience
213,Google,Google Year in Search
214,Heineken,Heineken @wherenext
215,Telstra,Second Chance Song
216,Telstra,Big Selfie Stick
217,Turkcell,Turkcell Healthmetre
218,Nike,Speeding Tickets
219,Microsoft,Microsoft Emulator
220,Keen Home,Smart Vent
221,Kinduct,Kinduct
222,Google,Google World Cup
223,Airbnb,Airbnb Create
224,ANZ,Rally For Good
225,McDonald's,Happy Studio
226,Western Digital,Keep It Coming - Kids
227,Samsung,Symphonic Vibrations
228,Johnson & Johnson,Donate a Photo
229,Samsung,Jay Z Magna Carta Holy Grail App
230,Nike,Nike’s Film Room – Signature Move
231,Nike,Nike Genealogy of Innovation
232,Nike,Nike+ Human Race
233,Ad Council,Love Has No Labels
234,Samsung,Samsung Galaxy 11
235,Nike,The Nike SB App
236,LA Dodgers,LA Dodgers Digital Trading Room
237,Samsung,Holiday Dreams
238,TIM Cellular,TIM Mini Blablablametro
239,TIM Cellular,TIM Blah
240,Google,Google Outside
241,Samsung,Blink - Wireless Charging
242,YouTube,YouTube Viewbusters
243,BioRanger,Bioranger
244,YouTube,YouTube Playlist Store
245,Nike,HyperVenom
246,MTV Argentina,MTV Rule Switcher
247,Nike,Air Max Day
248,Nike,Creation Lab
249,Netflix,Netflix Awards - Brazil
250,Nike,Nike Knitting Machine
251,McCormick,FlavorPrint
252,MasterCard,MasterCard Guia Priceless Brazil
253,Zain,Zain Retail
254,R/GA,Tattoo Santa
255,PepsiCo,Dear Mr. President Video
256,Nike,NIKEiD Studio
257,Nike,NIKEiD
258,Nike,Nike+ GPS
259,Nike,SPARQ
260,Nike,This Is Our Game
261,McCormick,Digital Dinner Bell
